episodes,Proposed with Reduction,Proposed No-Reduction,Contention-free,Contention-based,Semi-static,Round-robin,Heuristics
4115,-0.0867585264146328,-0.17108924463391303,0.0,0.0,0.0,0.0,0.0
4116,-0.08438589721918106,-0.1701826274394989,0.0,0.0,0.0,0.0,0.0
4117,-0.08246737644076348,-0.17183951959013938,0.0,0.0,0.0,0.0,0.0
4118,-0.08054885566234589,-0.17349641174077987,0.0,0.0,0.0,0.0,0.0
4119,-0.08297336399555207,-0.1775326907634735,0.0,0.0,0.0,0.0,0.0
4120,-0.08539787232875824,-0.18156896978616716,0.0,0.0,0.0,0.0,0.0
4121,-0.08353653736412525,-0.18270501047372817,0.0,0.0,0.0,0.0,0.0
4122,-0.08167520239949226,-0.1838410511612892,0.0,0.0,0.0,0.0,0.0
4123,-0.08357531912624835,-0.18679111078381538,0.0,0.0,0.0,0.0,0.0
4124,-0.08547543585300446,-0.18974117040634156,0.0,0.0,0.0,0.0,0.0
4125,-0.08573238849639893,-0.18738352060317992,0.0,0.0,0.0,0.0,0.0
4126,-0.0859893411397934,-0.1850258708000183,0.0,0.0,0.0,0.0,0.0
4127,-0.08429988157004117,-0.18469240069389342,0.0,0.0,0.0,0.0,0.0
4128,-0.08261042200028897,-0.18435893058776856,0.0,0.0,0.0,0.0,0.0
4129,-0.08286444768309593,-0.18337876573204995,0.0,0.0,0.0,0.0,0.0
4130,-0.0831184733659029,-0.18239860087633133,0.0,0.0,0.0,0.0,0.0
4131,-0.08675822820514441,-0.1861676186323166,0.0,0.0,0.0,0.0,0.0
4132,-0.09039798304438591,-0.18993663638830185,0.0,0.0,0.0,0.0,0.0
4133,-0.0927035540342331,-0.18740466721355914,0.0,0.0,0.0,0.0,0.0
4134,-0.09500912502408028,-0.18487269803881645,0.0,0.0,0.0,0.0,0.0
4135,-0.09725871533155442,-0.18344137370586394,0.0,0.0,0.0,0.0,0.0
4136,-0.09950830563902854,-0.18201004937291146,0.0,0.0,0.0,0.0,0.0
4137,-0.10338393449783326,-0.1820267155766487,0.0,0.0,0.0,0.0,0.0
4138,-0.10725956335663796,-0.18204338178038598,0.0,0.0,0.0,0.0,0.0
4139,-0.10564267672598363,-0.17914351746439933,0.0,0.0,0.0,0.0,0.0
4140,-0.10402579009532928,-0.1762436531484127,0.0,0.0,0.0,0.0,0.0
4141,-0.10753975808620453,-0.17529563903808593,0.0,0.0,0.0,0.0,0.0
4142,-0.11105372607707978,-0.17434762492775918,0.0,0.0,0.0,0.0,0.0
4143,-0.11436962373554707,-0.17178945392370223,0.0,0.0,0.0,0.0,0.0
4144,-0.11768552139401436,-0.16923128291964531,0.0,0.0,0.0,0.0,0.0
4145,-0.1168123461306095,-0.169460416585207,0.0,0.0,0.0,0.0,0.0
4146,-0.11593917086720466,-0.16968955025076865,0.0,0.0,0.0,0.0,0.0
4147,-0.11604795604944229,-0.1701255612075329,0.0,0.0,0.0,0.0,0.0
4148,-0.11615674123167992,-0.1705615721642971,0.0,0.0,0.0,0.0,0.0
4149,-0.11641978137195111,-0.16910125464200973,0.0,0.0,0.0,0.0,0.0
4150,-0.11668282151222228,-0.16764093711972236,0.0,0.0,0.0,0.0,0.0
4151,-0.11348665412515402,-0.16083658635616302,0.0,0.0,0.0,0.0,0.0
4152,-0.11029048673808575,-0.15403223559260368,0.0,0.0,0.0,0.0,0.0
4153,-0.10787338539958,-0.15474394299089908,0.0,0.0,0.0,0.0,0.0
4154,-0.10545628406107425,-0.15545565038919448,0.0,0.0,0.0,0.0,0.0
4155,-0.10611075274646282,-0.1588332511484623,0.0,0.0,0.0,0.0,0.0
4156,-0.10676522143185138,-0.1622108519077301,0.0,0.0,0.0,0.0,0.0
4157,-0.1026470672339201,-0.16016625761985778,0.0,0.0,0.0,0.0,0.0
4158,-0.0985289130359888,-0.15812166333198546,0.0,0.0,0.0,0.0,0.0
4159,-0.09706021454185247,-0.15471275821328162,0.0,0.0,0.0,0.0,0.0
4160,-0.09559151604771614,-0.15130385309457778,0.0,0.0,0.0,0.0,0.0
4161,-0.09205536320805549,-0.15321100130677223,0.0,0.0,0.0,0.0,0.0
4162,-0.08851921036839486,-0.15511814951896669,0.0,0.0,0.0,0.0,0.0
4163,-0.08894969597458839,-0.15597311407327652,0.0,0.0,0.0,0.0,0.0
4164,-0.08938018158078194,-0.15682807862758635,0.0,0.0,0.0,0.0,0.0
4165,-0.08912665098905563,-0.1560223691165447,0.0,0.0,0.0,0.0,0.0
4166,-0.08887312039732934,-0.15521665960550307,0.0,0.0,0.0,0.0,0.0
4167,-0.09661867916584015,-0.15545450001955033,0.0,0.0,0.0,0.0,0.0
4168,-0.10436423793435097,-0.15569234043359756,0.0,0.0,0.0,0.0,0.0
4169,-0.10207604616880417,-0.15850239470601082,0.0,0.0,0.0,0.0,0.0
4170,-0.09978785440325737,-0.16131244897842406,0.0,0.0,0.0,0.0,0.0
4171,-0.10494927782565355,-0.16457540169358253,0.0,0.0,0.0,0.0,0.0
4172,-0.11011070124804974,-0.167838354408741,0.0,0.0,0.0,0.0,0.0
4173,-0.11401640959084033,-0.16843024864792824,0.0,0.0,0.0,0.0,0.0
4174,-0.11792211793363094,-0.16902214288711548,0.0,0.0,0.0,0.0,0.0
4175,-0.1160889569669962,-0.1658353991806507,0.0,0.0,0.0,0.0,0.0
4176,-0.11425579600036144,-0.16264865547418594,0.0,0.0,0.0,0.0,0.0
4177,-0.11896770633757114,-0.16350689455866813,0.0,0.0,0.0,0.0,0.0
4178,-0.12367961667478085,-0.16436513364315034,0.0,0.0,0.0,0.0,0.0
4179,-0.12468385864049196,-0.16428273767232895,0.0,0.0,0.0,0.0,0.0
4180,-0.12568810060620308,-0.16420034170150757,0.0,0.0,0.0,0.0,0.0
4181,-0.12742295861244202,-0.1640726387500763,0.0,0.0,0.0,0.0,0.0
4182,-0.12915781661868095,-0.16394493579864503,0.0,0.0,0.0,0.0,0.0
4183,-0.12612446807324887,-0.16130730137228966,0.0,0.0,0.0,0.0,0.0
4184,-0.12309111952781678,-0.1586696669459343,0.0,0.0,0.0,0.0,0.0
4185,-0.1187750706449151,-0.1542749533429742,0.0,0.0,0.0,0.0,0.0
4186,-0.11445902176201343,-0.14988023974001408,0.0,0.0,0.0,0.0,0.0
4187,-0.1113789077848196,-0.1481131512671709,0.0,0.0,0.0,0.0,0.0
4188,-0.10829879380762578,-0.14634606279432774,0.0,0.0,0.0,0.0,0.0
4189,-0.10823487117886543,-0.14267932958900928,0.0,0.0,0.0,0.0,0.0
4190,-0.10817094855010509,-0.13901259638369085,0.0,0.0,0.0,0.0,0.0
4191,-0.10536974556744098,-0.13559014163911343,0.0,0.0,0.0,0.0,0.0
4192,-0.10256854258477688,-0.132167686894536,0.0,0.0,0.0,0.0,0.0
4193,-0.10241523608565331,-0.13352636881172658,0.0,0.0,0.0,0.0,0.0
4194,-0.10226192958652973,-0.13488505072891713,0.0,0.0,0.0,0.0,0.0
4195,-0.10213519670069218,-0.13460906855762006,0.0,0.0,0.0,0.0,0.0
4196,-0.10200846381485462,-0.13433308638632296,0.0,0.0,0.0,0.0,0.0
4197,-0.09647249951958656,-0.1357045490294695,0.0,0.0,0.0,0.0,0.0
4198,-0.09093653522431851,-0.13707601167261602,0.0,0.0,0.0,0.0,0.0
4199,-0.09465762190520763,-0.14321463815867902,0.0,0.0,0.0,0.0,0.0
4200,-0.09837870858609676,-0.14935326464474202,0.0,0.0,0.0,0.0,0.0
4201,-0.0965571567416191,-0.1454783719033003,0.0,0.0,0.0,0.0,0.0
4202,-0.09473560489714146,-0.14160347916185856,0.0,0.0,0.0,0.0,0.0
4203,-0.08918931782245636,-0.14442624039947988,0.0,0.0,0.0,0.0,0.0
4204,-0.08364303074777127,-0.14724900163710117,0.0,0.0,0.0,0.0,0.0
4205,-0.08821554426103831,-0.15065390039235355,0.0,0.0,0.0,0.0,0.0
4206,-0.09278805777430535,-0.1540587991476059,0.0,0.0,0.0,0.0,0.0
4207,-0.09757879674434662,-0.15665146708488464,0.0,0.0,0.0,0.0,0.0
4208,-0.1023695357143879,-0.1592441350221634,0.0,0.0,0.0,0.0,0.0
4209,-0.10195890516042709,-0.16082449331879617,0.0,0.0,0.0,0.0,0.0
4210,-0.10154827460646629,-0.16240485161542892,0.0,0.0,0.0,0.0,0.0
4211,-0.10558058470487594,-0.16338934302330016,0.0,0.0,0.0,0.0,0.0
4212,-0.1096128948032856,-0.16437383443117143,0.0,0.0,0.0,0.0,0.0
4213,-0.1108252041041851,-0.15925129428505896,0.0,0.0,0.0,0.0,0.0
4214,-0.11203751340508461,-0.15412875413894653,0.0,0.0,0.0,0.0,0.0
4215,-0.11212762147188186,-0.154497829079628,0.0,0.0,0.0,0.0,0.0
4216,-0.11221772953867912,-0.15486690402030945,0.0,0.0,0.0,0.0,0.0
4217,-0.1095452181994915,-0.15424485355615616,0.0,0.0,0.0,0.0,0.0
4218,-0.10687270686030388,-0.15362280309200288,0.0,0.0,0.0,0.0,0.0
4219,-0.10668311193585396,-0.15056795999407768,0.0,0.0,0.0,0.0,0.0
4220,-0.10649351701140404,-0.14751311689615249,0.0,0.0,0.0,0.0,0.0
4221,-0.11117976270616055,-0.1465763933956623,0.0,0.0,0.0,0.0,0.0
4222,-0.11586600840091706,-0.14563966989517213,0.0,0.0,0.0,0.0,0.0
4223,-0.12407462596893311,-0.1448260575532913,0.0,0.0,0.0,0.0,0.0
4224,-0.13228324353694915,-0.14401244521141052,0.0,0.0,0.0,0.0,0.0
4225,-0.1304507229477167,-0.14450896307826042,0.0,0.0,0.0,0.0,0.0
4226,-0.12861820235848426,-0.14500548094511032,0.0,0.0,0.0,0.0,0.0
4227,-0.12583330944180487,-0.14217643588781356,0.0,0.0,0.0,0.0,0.0
4228,-0.1230484165251255,-0.1393473908305168,0.0,0.0,0.0,0.0,0.0
4229,-0.12705092169344426,-0.14018759950995446,0.0,0.0,0.0,0.0,0.0
4230,-0.131053426861763,-0.1410278081893921,0.0,0.0,0.0,0.0,0.0
4231,-0.1270029827952385,-0.14690783992409706,0.0,0.0,0.0,0.0,0.0
4232,-0.12295253872871399,-0.15278787165880203,0.0,0.0,0.0,0.0,0.0
4233,-0.1251307211816311,-0.1581519328057766,0.0,0.0,0.0,0.0,0.0
4234,-0.1273089036345482,-0.16351599395275115,0.0,0.0,0.0,0.0,0.0
4235,-0.1252726200968027,-0.16113939136266708,0.0,0.0,0.0,0.0,0.0
4236,-0.12323633655905723,-0.158762788772583,0.0,0.0,0.0,0.0,0.0
4237,-0.13271299935877323,-0.16112611964344978,0.0,0.0,0.0,0.0,0.0
4238,-0.14218966215848922,-0.16348945051431657,0.0,0.0,0.0,0.0,0.0
4239,-0.14382367730140685,-0.16558992564678193,0.0,0.0,0.0,0.0,0.0
4240,-0.1454576924443245,-0.1676904007792473,0.0,0.0,0.0,0.0,0.0
4241,-0.14233685731887818,-0.16834803074598312,0.0,0.0,0.0,0.0,0.0
4242,-0.13921602219343185,-0.16900566071271897,0.0,0.0,0.0,0.0,0.0
4243,-0.13635518476366998,-0.16800335198640823,0.0,0.0,0.0,0.0,0.0
4244,-0.13349434733390808,-0.16700104326009751,0.0,0.0,0.0,0.0,0.0
4245,-0.13560741506516932,-0.1689114138484001,0.0,0.0,0.0,0.0,0.0
4246,-0.1377204827964306,-0.17082178443670273,0.0,0.0,0.0,0.0,0.0
4247,-0.1386183425784111,-0.17575506642460823,0.0,0.0,0.0,0.0,0.0
4248,-0.1395162023603916,-0.18068834841251374,0.0,0.0,0.0,0.0,0.0
4249,-0.13430952113121747,-0.18023463264107703,0.0,0.0,0.0,0.0,0.0
4250,-0.12910283990204335,-0.17978091686964034,0.0,0.0,0.0,0.0,0.0
4251,-0.13053064420819283,-0.17757799178361894,0.0,0.0,0.0,0.0,0.0
4252,-0.1319584485143423,-0.1753750666975975,0.0,0.0,0.0,0.0,0.0
4253,-0.12988958172500134,-0.17623471468687057,0.0,0.0,0.0,0.0,0.0
4254,-0.12782071493566036,-0.17709436267614365,0.0,0.0,0.0,0.0,0.0
4255,-0.13293985202908515,-0.18153230398893355,0.0,0.0,0.0,0.0,0.0
4256,-0.13805898912250997,-0.18597024530172349,0.0,0.0,0.0,0.0,0.0
4257,-0.13522148169577122,-0.18460886627435685,0.0,0.0,0.0,0.0,0.0
4258,-0.13238397426903248,-0.1832474872469902,0.0,0.0,0.0,0.0,0.0
4259,-0.12859181836247444,-0.18538832366466523,0.0,0.0,0.0,0.0,0.0
4260,-0.12479966245591641,-0.18752916008234025,0.0,0.0,0.0,0.0,0.0
4261,-0.1268191274255514,-0.19090905636548997,0.0,0.0,0.0,0.0,0.0
4262,-0.1288385923951864,-0.19428895264863968,0.0,0.0,0.0,0.0,0.0
4263,-0.12828655317425727,-0.19194247014820576,0.0,0.0,0.0,0.0,0.0
4264,-0.12773451395332813,-0.18959598764777183,0.0,0.0,0.0,0.0,0.0
4265,-0.13017085306346415,-0.19335836544632912,0.0,0.0,0.0,0.0,0.0
4266,-0.1326071921736002,-0.1971207432448864,0.0,0.0,0.0,0.0,0.0
4267,-0.12584064463153483,-0.18713432233780622,0.0,0.0,0.0,0.0,0.0
4268,-0.11907409708946944,-0.17714790143072606,0.0,0.0,0.0,0.0,0.0
4269,-0.12490944489836693,-0.17786308117210864,0.0,0.0,0.0,0.0,0.0
4270,-0.1307447927072644,-0.17857826091349124,0.0,0.0,0.0,0.0,0.0
4271,-0.12526474110782146,-0.17623050697147846,0.0,0.0,0.0,0.0,0.0
4272,-0.1197846895083785,-0.17388275302946568,0.0,0.0,0.0,0.0,0.0
4273,-0.11749136168509722,-0.17160524167120456,0.0,0.0,0.0,0.0,0.0
4274,-0.11519803386181593,-0.16932773031294346,0.0,0.0,0.0,0.0,0.0
4275,-0.11303180139511823,-0.16958285309374332,0.0,0.0,0.0,0.0,0.0
4276,-0.11086556892842055,-0.1698379758745432,0.0,0.0,0.0,0.0,0.0
4277,-0.11108956020325422,-0.1682730544358492,0.0,0.0,0.0,0.0,0.0
4278,-0.1113135514780879,-0.1667081329971552,0.0,0.0,0.0,0.0,0.0
4279,-0.10809006504714488,-0.1640016194432974,0.0,0.0,0.0,0.0,0.0
4280,-0.10486657861620188,-0.16129510588943957,0.0,0.0,0.0,0.0,0.0
4281,-0.09777822270989418,-0.16163143031299115,0.0,0.0,0.0,0.0,0.0
4282,-0.09068986680358648,-0.1619677547365427,0.0,0.0,0.0,0.0,0.0
4283,-0.09015099238604307,-0.165212669223547,0.0,0.0,0.0,0.0,0.0
4284,-0.08961211796849966,-0.16845758371055125,0.0,0.0,0.0,0.0,0.0
4285,-0.08433332797139884,-0.1672168966382742,0.0,0.0,0.0,0.0,0.0
4286,-0.079054537974298,-0.16597620956599712,0.0,0.0,0.0,0.0,0.0
4287,-0.08674211362376809,-0.17321255560964346,0.0,0.0,0.0,0.0,0.0
4288,-0.09442968927323818,-0.1804489016532898,0.0,0.0,0.0,0.0,0.0
4289,-0.08960513658821583,-0.1798843413591385,0.0,0.0,0.0,0.0,0.0
4290,-0.08478058390319347,-0.1793197810649872,0.0,0.0,0.0,0.0,0.0
4291,-0.09007019717246294,-0.18049627989530564,0.0,0.0,0.0,0.0,0.0
4292,-0.0953598104417324,-0.1816727787256241,0.0,0.0,0.0,0.0,0.0
4293,-0.09705502353608608,-0.1821066841483116,0.0,0.0,0.0,0.0,0.0
4294,-0.09875023663043976,-0.18254058957099914,0.0,0.0,0.0,0.0,0.0
4295,-0.0937452983111143,-0.17889022678136826,0.0,0.0,0.0,0.0,0.0
4296,-0.08874035999178886,-0.17523986399173735,0.0,0.0,0.0,0.0,0.0
4297,-0.08554354086518287,-0.17139704376459122,0.0,0.0,0.0,0.0,0.0
4298,-0.08234672173857689,-0.16755422353744506,0.0,0.0,0.0,0.0,0.0
4299,-0.08276738040149212,-0.16557625234127044,0.0,0.0,0.0,0.0,0.0
4300,-0.08318803906440735,-0.16359828114509584,0.0,0.0,0.0,0.0,0.0
4301,-0.08962113801389933,-0.16349909454584122,0.0,0.0,0.0,0.0,0.0
4302,-0.0960542369633913,-0.1633999079465866,0.0,0.0,0.0,0.0,0.0
4303,-0.09807985574007035,-0.16634921804070474,0.0,0.0,0.0,0.0,0.0
4304,-0.10010547451674938,-0.16929852813482285,0.0,0.0,0.0,0.0,0.0
4305,-0.09853953160345555,-0.16602417528629304,0.0,0.0,0.0,0.0,0.0
4306,-0.0969735886901617,-0.1627498224377632,0.0,0.0,0.0,0.0,0.0
4307,-0.09690269045531749,-0.15977779328823088,0.0,0.0,0.0,0.0,0.0
4308,-0.09683179222047329,-0.15680576413869857,0.0,0.0,0.0,0.0,0.0
4309,-0.10043547637760639,-0.15443944409489632,0.0,0.0,0.0,0.0,0.0
4310,-0.1040391605347395,-0.15207312405109405,0.0,0.0,0.0,0.0,0.0
4311,-0.10008999481797218,-0.15321060344576837,0.0,0.0,0.0,0.0,0.0
4312,-0.09614082910120487,-0.15434808284044266,0.0,0.0,0.0,0.0,0.0
4313,-0.09203434977680444,-0.1553048722445965,0.0,0.0,0.0,0.0,0.0
4314,-0.08792787045240402,-0.1562616616487503,0.0,0.0,0.0,0.0,0.0
4315,-0.09329069815576077,-0.15560716353356838,0.0,0.0,0.0,0.0,0.0
4316,-0.0986535258591175,-0.15495266541838645,0.0,0.0,0.0,0.0,0.0
4317,-0.1027171030640602,-0.16037280932068826,0.0,0.0,0.0,0.0,0.0
4318,-0.10678068026900292,-0.16579295322299004,0.0,0.0,0.0,0.0,0.0
4319,-0.11202828455716371,-0.1690542556345463,0.0,0.0,0.0,0.0,0.0
4320,-0.11727588884532451,-0.17231555804610252,0.0,0.0,0.0,0.0,0.0
4321,-0.11926895342767238,-0.17360178828239442,0.0,0.0,0.0,0.0,0.0
4322,-0.12126201801002026,-0.1748880185186863,0.0,0.0,0.0,0.0,0.0
4323,-0.12537646032869815,-0.17236177548766135,0.0,0.0,0.0,0.0,0.0
4324,-0.12949090264737606,-0.16983553245663643,0.0,0.0,0.0,0.0,0.0
4325,-0.1295441072434187,-0.17209976986050607,0.0,0.0,0.0,0.0,0.0
4326,-0.12959731183946133,-0.17436400726437568,0.0,0.0,0.0,0.0,0.0
4327,-0.12851469479501249,-0.17772227451205252,0.0,0.0,0.0,0.0,0.0
4328,-0.12743207775056362,-0.18108054175972937,0.0,0.0,0.0,0.0,0.0
4329,-0.12977116815745832,-0.18151453584432603,0.0,0.0,0.0,0.0,0.0
4330,-0.132110258564353,-0.18194852992892266,0.0,0.0,0.0,0.0,0.0
4331,-0.13117347788065672,-0.1780221365392208,0.0,0.0,0.0,0.0,0.0
4332,-0.13023669719696046,-0.17409574314951898,0.0,0.0,0.0,0.0,0.0
4333,-0.13668311331421137,-0.17325098514556886,0.0,0.0,0.0,0.0,0.0
4334,-0.1431295294314623,-0.17240622714161874,0.0,0.0,0.0,0.0,0.0
4335,-0.14384545497596263,-0.17518500052392483,0.0,0.0,0.0,0.0,0.0
4336,-0.144561380520463,-0.17796377390623092,0.0,0.0,0.0,0.0,0.0
4337,-0.14192762188613414,-0.17739643901586533,0.0,0.0,0.0,0.0,0.0
4338,-0.13929386325180532,-0.17682910412549974,0.0,0.0,0.0,0.0,0.0
4339,-0.136323182284832,-0.17029066272079946,0.0,0.0,0.0,0.0,0.0
4340,-0.1333525013178587,-0.16375222131609918,0.0,0.0,0.0,0.0,0.0
4341,-0.1295614570379257,-0.16286529898643493,0.0,0.0,0.0,0.0,0.0
4342,-0.12577041275799275,-0.1619783766567707,0.0,0.0,0.0,0.0,0.0
4343,-0.12006688006222248,-0.16402148753404616,0.0,0.0,0.0,0.0,0.0
4344,-0.11436334736645222,-0.16606459841132165,0.0,0.0,0.0,0.0,0.0
4345,-0.11796408854424953,-0.16278380528092384,0.0,0.0,0.0,0.0,0.0
4346,-0.12156482972204685,-0.15950301215052604,0.0,0.0,0.0,0.0,0.0
4347,-0.1197532869875431,-0.1568983182311058,0.0,0.0,0.0,0.0,0.0
4348,-0.11794174425303935,-0.15429362431168556,0.0,0.0,0.0,0.0,0.0
4349,-0.11082775797694921,-0.15573798194527627,0.0,0.0,0.0,0.0,0.0
4350,-0.10371377170085908,-0.15718233957886696,0.0,0.0,0.0,0.0,0.0
4351,-0.10738869216293097,-0.16017741560935975,0.0,0.0,0.0,0.0,0.0
4352,-0.11106361262500286,-0.16317249163985253,0.0,0.0,0.0,0.0,0.0
4353,-0.1047926377505064,-0.1662193216383457,0.0,0.0,0.0,0.0,0.0
4354,-0.09852166287600994,-0.16926615163683892,0.0,0.0,0.0,0.0,0.0
4355,-0.09407981000840664,-0.16888407617807388,0.0,0.0,0.0,0.0,0.0
4356,-0.08963795714080333,-0.16850200071930885,0.0,0.0,0.0,0.0,0.0
4357,-0.09369699098169804,-0.16752340272068977,0.0,0.0,0.0,0.0,0.0
4358,-0.09775602482259274,-0.1665448047220707,0.0,0.0,0.0,0.0,0.0
4359,-0.09952719211578369,-0.17361752279102802,0.0,0.0,0.0,0.0,0.0
4360,-0.10129835940897465,-0.18069024085998536,0.0,0.0,0.0,0.0,0.0
4361,-0.09794886372983455,-0.1783263824880123,0.0,0.0,0.0,0.0,0.0
4362,-0.09459936805069447,-0.17596252411603927,0.0,0.0,0.0,0.0,0.0
4363,-0.09358354434370994,-0.17488563507795335,0.0,0.0,0.0,0.0,0.0
4364,-0.09256772063672543,-0.1738087460398674,0.0,0.0,0.0,0.0,0.0
4365,-0.08942294679582119,-0.17853379547595977,0.0,0.0,0.0,0.0,0.0
4366,-0.08627817295491695,-0.18325884491205216,0.0,0.0,0.0,0.0,0.0
4367,-0.08435699492692947,-0.18632144033908843,0.0,0.0,0.0,0.0,0.0
4368,-0.082435816898942,-0.18938403576612473,0.0,0.0,0.0,0.0,0.0
4369,-0.08651459757238626,-0.18936310559511185,0.0,0.0,0.0,0.0,0.0
4370,-0.09059337824583054,-0.18934217542409898,0.0,0.0,0.0,0.0,0.0
4371,-0.09063271507620811,-0.1923301860690117,0.0,0.0,0.0,0.0,0.0
4372,-0.0906720519065857,-0.19531819671392442,0.0,0.0,0.0,0.0,0.0
4373,-0.09124570973217487,-0.19574934989213943,0.0,0.0,0.0,0.0,0.0
4374,-0.09181936755776406,-0.19618050307035445,0.0,0.0,0.0,0.0,0.0
4375,-0.09245858192443848,-0.19450890645384789,0.0,0.0,0.0,0.0,0.0
4376,-0.0930977962911129,-0.19283730983734132,0.0,0.0,0.0,0.0,0.0
4377,-0.0860059104859829,-0.19285427927970886,0.0,0.0,0.0,0.0,0.0
4378,-0.07891402468085289,-0.19287124872207642,0.0,0.0,0.0,0.0,0.0
4379,-0.07694119513034821,-0.191743154078722,0.0,0.0,0.0,0.0,0.0
4380,-0.07496836557984352,-0.19061505943536758,0.0,0.0,0.0,0.0,0.0
4381,-0.08189017958939075,-0.19470553249120712,0.0,0.0,0.0,0.0,0.0
4382,-0.08881199359893799,-0.19879600554704666,0.0,0.0,0.0,0.0,0.0
4383,-0.0900525238364935,-0.19786390662193298,0.0,0.0,0.0,0.0,0.0
4384,-0.091293054074049,-0.1969318076968193,0.0,0.0,0.0,0.0,0.0
4385,-0.09199857860803604,-0.194395811855793,0.0,0.0,0.0,0.0,0.0
4386,-0.09270410314202308,-0.1918598160147667,0.0,0.0,0.0,0.0,0.0
4387,-0.09326239973306656,-0.19004764705896376,0.0,0.0,0.0,0.0,0.0
4388,-0.09382069632411003,-0.18823547810316085,0.0,0.0,0.0,0.0,0.0
4389,-0.09708024859428406,-0.19039171040058137,0.0,0.0,0.0,0.0,0.0
4390,-0.10033980086445808,-0.19254794269800185,0.0,0.0,0.0,0.0,0.0
4391,-0.1035699799656868,-0.19303253889083863,0.0,0.0,0.0,0.0,0.0
4392,-0.1068001590669155,-0.19351713508367538,0.0,0.0,0.0,0.0,0.0
4393,-0.11165781728923321,-0.1921898528933525,0.0,0.0,0.0,0.0,0.0
4394,-0.1165154755115509,-0.19086257070302964,0.0,0.0,0.0,0.0,0.0
4395,-0.11673600748181343,-0.19467829465866088,0.0,0.0,0.0,0.0,0.0
4396,-0.11695653945207596,-0.19849401861429214,0.0,0.0,0.0,0.0,0.0
4397,-0.12298918291926383,-0.20127394050359726,0.0,0.0,0.0,0.0,0.0
4398,-0.1290218263864517,-0.20405386239290238,0.0,0.0,0.0,0.0,0.0
4399,-0.13155448958277702,-0.20421764478087426,0.0,0.0,0.0,0.0,0.0
4400,-0.13408715277910233,-0.20438142716884614,0.0,0.0,0.0,0.0,0.0
4401,-0.13301862329244613,-0.20292233377695085,0.0,0.0,0.0,0.0,0.0
4402,-0.13195009380578995,-0.20146324038505553,0.0,0.0,0.0,0.0,0.0
4403,-0.13152516335248948,-0.20222420543432235,0.0,0.0,0.0,0.0,0.0
4404,-0.13110023289918898,-0.20298517048358916,0.0,0.0,0.0,0.0,0.0
4405,-0.13211268335580825,-0.20176435261964798,0.0,0.0,0.0,0.0,0.0
4406,-0.13312513381242752,-0.2005435347557068,0.0,0.0,0.0,0.0,0.0
4407,-0.13438741788268088,-0.20159340351819993,0.0,0.0,0.0,0.0,0.0
4408,-0.13564970195293427,-0.20264327228069307,0.0,0.0,0.0,0.0,0.0
4409,-0.13585322052240373,-0.20391783118247986,0.0,0.0,0.0,0.0,0.0
4410,-0.13605673909187316,-0.20519239008426665,0.0,0.0,0.0,0.0,0.0
4411,-0.13272520229220391,-0.20116386637091638,0.0,0.0,0.0,0.0,0.0
4412,-0.12939366549253464,-0.19713534265756608,0.0,0.0,0.0,0.0,0.0
4413,-0.12491143643856048,-0.19662435948848725,0.0,0.0,0.0,0.0,0.0
4414,-0.12042920738458633,-0.19611337631940842,0.0,0.0,0.0,0.0,0.0
4415,-0.12103344090282916,-0.1946042910218239,0.0,0.0,0.0,0.0,0.0
4416,-0.12163767442107201,-0.19309520572423935,0.0,0.0,0.0,0.0,0.0
4417,-0.11952756121754646,-0.18931995779275895,0.0,0.0,0.0,0.0,0.0
4418,-0.11741744801402092,-0.18554470986127852,0.0,0.0,0.0,0.0,0.0
4419,-0.11470604762434959,-0.18269527107477188,0.0,0.0,0.0,0.0,0.0
4420,-0.11199464723467827,-0.17984583228826523,0.0,0.0,0.0,0.0,0.0
4421,-0.10996184386312961,-0.17761024609208106,0.0,0.0,0.0,0.0,0.0
4422,-0.10792904049158096,-0.1753746598958969,0.0,0.0,0.0,0.0,0.0
4423,-0.10936960130929947,-0.17523351684212685,0.0,0.0,0.0,0.0,0.0
4424,-0.11081016212701797,-0.1750923737883568,0.0,0.0,0.0,0.0,0.0
4425,-0.11039580628275872,-0.17478956580162047,0.0,0.0,0.0,0.0,0.0
4426,-0.10998145043849945,-0.17448675781488418,0.0,0.0,0.0,0.0,0.0
4427,-0.1111731544137001,-0.1772197365760803,0.0,0.0,0.0,0.0,0.0
4428,-0.11236485838890076,-0.17995271533727647,0.0,0.0,0.0,0.0,0.0
4429,-0.11036707758903504,-0.17744794487953186,0.0,0.0,0.0,0.0,0.0
4430,-0.10836929678916932,-0.17494317442178725,0.0,0.0,0.0,0.0,0.0
4431,-0.11118468046188354,-0.17537122815847397,0.0,0.0,0.0,0.0,0.0
4432,-0.11400006413459778,-0.17579928189516067,0.0,0.0,0.0,0.0,0.0
4433,-0.11614358574151992,-0.1735943891108036,0.0,0.0,0.0,0.0,0.0
4434,-0.11828710734844208,-0.17138949632644654,0.0,0.0,0.0,0.0,0.0
4435,-0.11964320354163646,-0.17255432158708572,0.0,0.0,0.0,0.0,0.0
4436,-0.12099929973483085,-0.1737191468477249,0.0,0.0,0.0,0.0,0.0
4437,-0.1203693512827158,-0.17680714055895805,0.0,0.0,0.0,0.0,0.0
4438,-0.11973940283060074,-0.1798951342701912,0.0,0.0,0.0,0.0,0.0
